Feature_Category,Feature_Name,MACD,RSI,ADX,RoC,Stoch,Rel_Str,MAL,Super,Para_SAR,OBV,TLEV,VPTI,MFI,CMFI,Acc_Dis,EoM,VaP,VWAP,BBands,KChan,DonChan,ATR,Breadth
CATEGORY_1_TEMPORAL,trend_length,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_1_TEMPORAL,trading_days_count,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_1_TEMPORAL,trend_start_timestamp,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_1_TEMPORAL,day_of_week_start,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_1_TEMPORAL,month_of_year_start,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_1_TEMPORAL,crosses_quarter_end,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_2_ABSOLUTE,price_distance,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_2_ABSOLUTE,signal_difference,тЬУ,P,тЬУ,P,тЬУ,P,тЬУ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
CATEGORY_2_ABSOLUTE,hist_difference,тЬУ,тЬЧ,тЬЧ,тЬЧ,P,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ
CATEGORY_3_NORMALIZED,price_distance_percent,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_3_NORMALIZED,signal_difference_percent,тЬУ,P,тЬУ,P,тЬУ,P,тЬУ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
CATEGORY_3_NORMALIZED,hist_difference_percent,тЬУ,тЬЧ,тЬЧ,тЬЧ,P,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ
CATEGORY_3_NORMALIZED,trend_velocity,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_3_NORMALIZED,start_end_ratio,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_4_VOLATILITY,price_volatility,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_4_VOLATILITY,volume_volatility,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_4_VOLATILITY,signal_volatility,тЬУ,P,тЬУ,P,тЬУ,P,тЬУ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
CATEGORY_4_VOLATILITY,trend_smoothness,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_5_VOLUME,avg_volume,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_5_VOLUME,volume_trend,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_5_VOLUME,volume_price_correlation,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_5_VOLUME,relative_volume,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_5_VOLUME,total_volume,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_6_MOMENTUM,price_acceleration,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_6_MOMENTUM,signal_acceleration,тЬУ,P,тЬУ,P,тЬУ,P,тЬУ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
CATEGORY_6_MOMENTUM,drawdown_during_trend,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_6_MOMENTUM,time_to_peak,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_7_PATTERN,trend_linearity,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_7_PATTERN,number_of_reversals_within,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_7_PATTERN,max_consecutive_days_same_direction,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_7_PATTERN,trend_strength,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_8_SEQUENTIAL,trend_sequence_number,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_8_SEQUENTIAL,previous_trend_direction,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_8_SEQUENTIAL,time_since_last_reversal,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_8_SEQUENTIAL,alternation_pattern,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_8_SEQUENTIAL,trend_direction_match,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_9_REVERSAL,start_reversal_magnitude,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_9_REVERSAL,end_reversal_magnitude,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_9_REVERSAL,reversal_asymmetry,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
CATEGORY_10_INDICATOR_SPECIFIC,signal_histogram_divergence,тЬУ,тЬЧ,тЬЧ,тЬЧ,P,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ
CATEGORY_10_INDICATOR_SPECIFIC,zero_line_crosses,тЬУ,тЬУ,P,тЬУ,тЬУ,P,P,P,P,P,P,P,тЬУ,P,P,P,P,P,P,P,P,P,P
CATEGORY_10_INDICATOR_SPECIFIC,indicator_extreme_start,P,тЬУ,P,P,тЬУ,P,P,P,P,P,P,P,тЬУ,P,P,P,P,P,P,P,P,P,P
CATEGORY_10_INDICATOR_SPECIFIC,indicator_extreme_end,P,тЬУ,P,P,тЬУ,P,P,P,P,P,P,P,тЬУ,P,P,P,P,P,P,P,P,P,P
CATEGORY_10_INDICATOR_SPECIFIC,signal_histogram_ratio,тЬУ,тЬЧ,тЬЧ,тЬЧ,P,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ
CATEGORY_10_INDICATOR_SPECIFIC,directional_indicator_spread,тЬЧ,тЬЧ,тЬУ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ
CATEGORY_10_INDICATOR_SPECIFIC,band_width,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬУ,тЬУ,тЬУ,тЬЧ,тЬЧ
CATEGORY_10_INDICATOR_SPECIFIC,price_band_position,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬУ,тЬУ,тЬУ,тЬЧ,тЬЧ
VALIDATION,accuracy,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
VALIDATION,accuracy_percentage,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
